,Unnamed: 0,file,ut_epoch,ra,dec,jd,bjd_x,star_match,spec_bjd,photo_bjd,T_final,err_tot,phasemod,baseline_time,baseline_div_period,my_spec_bjd,my_phase,spec_file,#,filenames,mjd,hjd,bjd_y,elapsed_bjd_since_spec_01,curve,period,GCVS,Note,ndl_spec_bjd,number_cur,star_name,#Name,Period,Mag_Max,Mag_Min,Amp,Ave(M),Ave(I),Epoch_Max,Epoch_Min,Factor,Method,Order,Npts,Sigmaclip,Dates,Phases,ndl_phase,ndl_time_baselines,ndl_baseline_div_period,error_ndl_phase,error_my_phase
39,38.0,RU_Psc_13.fits,2013-07-25 10:39:59.68,01:15:14.10,+24:24:14.20,2456498.944440741,2456498.94578011,RU Psc,2456498.94578011,2456602.7204287453,,7.008262170222624e-06,,-103.77464863518252,,56498.94578011008,,RU_Psc_13.fits,27.0,RU_Psc_13.fits,56498.444440740706,56498.9450253255,56498.945796557804,213.2690506508,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56498.945796557804,27.0,RU_Psc,RU_Psc_W.cur_27,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456498.9457965577,0.86884809,0.86884809,-959.7236165577633,-2458.868849077178,0.017232397536526427,
40,16.0,RU_Psc_14.fits,2013-07-25 10:58:13.10,01:15:14.30,+24:24:16.30,2456498.957096065,2456498.958436532,RU Psc,2456498.958436532,2456602.7204287453,,7.008262170222624e-06,,-103.76199221331628,,56498.958436531946,,RU_Psc_14.fits,22.0,RU_Psc_14.fits,56498.457096064805,56498.9576818406,56498.9584530733,213.2817071663,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56498.9584530733,22.0,RU_Psc,RU_Psc_W.cur_22,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456498.958453073,0.90127483,0.90127483,-959.7362730732566,-2458.901275820823,0.01723262479164722,
41,12.0,RU_Psc_15.fits,2013-07-26 09:16:07.24,01:15:15.70,+24:24:41.0,2456499.886194908,2456499.887621676,RU Psc,2456499.887621676,2456602.7204287453,,7.008262170222624e-06,,-102.8328070691787,,56499.887621676084,,RU_Psc_15.fits,21.0,RU_Psc_15.fits,56499.386194907405,56499.8868676754,56499.887638938206,214.2108930313,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56499.887638938206,21.0,RU_Psc,RU_Psc_W.cur_21,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456499.8876389386,0.28190415,0.28190415,-960.6654589381651,-2461.2819051382726,0.017249308866034024,
42,110.0,RU_Psc_16.fits,2013-07-26 09:35:26.65,01:15:14.20,+24:24:42.30,2456499.8996140044,2456499.9010425517,RU Psc,2456499.9010425517,2456602.7204287453,,7.008262170222624e-06,,-102.81938619352877,,56499.90104255173,,RU_Psc_16.fits,41.0,RU_Psc_16.fits,56499.3996140046,56499.9002880384,56499.9010593016,214.2243133947,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56499.9010593016,41.0,RU_Psc,RU_Psc_W.cur_41,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456499.9010593016,0.31628791,0.31628791,-960.6788793015585,-2461.3162889055593,0.01724954983648957,
43,102.0,RU_Psc_17.fits,2013-07-26 09:53:30.55,01:15:14.00,+24:24:42.30,2456499.912159144,2456499.913588945,RU Psc,2456499.913588945,2456602.7204287453,,7.008262170222624e-06,,-102.80683980043976,,56499.91358894482,,RU_Psc_17.fits,40.0,RU_Psc_17.fits,56499.412159143496,56499.9128343595,56499.9136056232,214.2368597162,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56499.9136056232,40.0,RU_Psc,RU_Psc_W.cur_40,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456499.913605623,0.34843234,0.34843234,-960.6914256231612,-2461.348433325919,0.01724977511301476,
44,25.0,RU_Psc_18.fits,2013-07-26 10:11:37.48,01:15:14.40,+24:24:42.30,2456499.924739352,2456499.9261701982,RU Psc,2456499.9261701982,2456602.7204287453,,7.008262170222624e-06,,-102.79425854701547,,56499.92617019825,,RU_Psc_18.fits,26.0,RU_Psc_18.fits,56499.4247393519,56499.9254157523,56499.9261870164,214.24944110939998,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56499.9261870164,26.0,RU_Psc,RU_Psc_W.cur_26,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456499.926187016,0.38066661,0.38066661,-960.7040070163566,-2461.3806676017794,0.017250001019270857,
45,5.0,RU_Psc_19.fits,2013-07-26 10:30:45.35,01:15:13.20,+24:24:42.30,2456499.938024884,2456499.939457403,RU Psc,2456499.939457403,2456602.7204287453,,7.008262170222624e-06,,-102.78097134223208,,56499.93945740303,,RU_Psc_19.fits,18.0,RU_Psc_19.fits,56499.43802488429,56499.938702534404,56499.9394737989,214.2627278919,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56499.9394737989,18.0,RU_Psc,RU_Psc_W.cur_18,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456499.939473799,0.41470814,0.41470814,-960.717293798858,-2461.414709126895,0.01725023959120354,
46,122.0,RU_Psc_20.fits,2013-07-26 10:48:50.86,01:15:14.00,+24:24:42.70,2456499.950588657,2456499.9520220733,RU Psc,2456499.9520220733,2456602.7204287453,,7.008262170222624e-06,,-102.76840667193756,,56499.952022073325,,RU_Psc_20.fits,43.0,RU_Psc_20.fits,56499.450588657404,56499.9512674881,56499.952038753,214.2752928461,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56499.952038753,43.0,RU_Psc,RU_Psc_W.cur_43,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456499.9520387533,0.44690029,0.44690029,-960.7298587529585,-2461.4469012848194,0.0172504652022861,
47,92.0,RU_Psc_21.fits,2013-07-26 11:06:55.38,01:15:13.80,+24:24:43.60,2456499.9631409724,2456499.964575627,RU Psc,2456499.964575627,2456602.7204287453,,7.008262170222624e-06,,-102.75585311837494,,56499.96457562689,,RU_Psc_21.fits,38.0,RU_Psc_21.fits,56499.4631409722,56499.9638209813,56499.9645922466,214.28784633959998,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56499.9645922466,38.0,RU_Psc,RU_Psc_W.cur_38,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456499.9645922463,0.47906309,0.47906309,-960.74241224656,-2461.479064080265,0.01725069060758871,
48,20.0,RU_Psc_22.fits,2013-07-26 11:25:38.24,01:15:13.70,+24:24:44.90,2456499.976137037,2456499.977572931,RU Psc,2456499.977572931,2456602.7204287453,,7.008262170222624e-06,,-102.74285581428559,,56499.97757293098,,RU_Psc_22.fits,23.0,RU_Psc_22.fits,56499.476137037,56499.976818264804,56499.9775895305,214.3008436235,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56499.9775895305,23.0,RU_Psc,RU_Psc_W.cur_23,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456499.9775895304,0.5123629,0.5123629,-960.7554095304586,-2461.5123638927835,0.01725092398140506,
49,115.0,RW_Ari_01.fits,2012-12-27 02:09:44.74,02:16:47.10,+17:30:57.10,2456288.5901011573,2456288.593887832,RW Ari,2456288.593887832,2456313.5553936977,0.35443437,1.5980600098411443e-05,0.5736870392163382,-24.96150586567819,-70.42631296078365,56288.593887832016,0.5736870392163382,RW_Ari_01.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011254547438318543
50,1.0,RW_Ari_02.fits,2012-12-27 03:07:05.85,02:16:48.20,+17:30:31.60,2456288.62992882,2456288.6337122745,RW Ari,2456288.6337122745,2456313.5553936977,0.35443437,1.5980600098411443e-05,0.6860475940697199,-24.921681423205882,-70.31395240593028,56288.63371227449,0.6860475940697199,RW_Ari_02.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001123659154737907
51,30.0,RW_Ari_03.fits,2012-12-27 04:04:11.28,02:16:49.40,+17:30:52.70,2456288.669575,2456288.673355586,RW Ari,2456288.673355586,2456313.5553936977,0.35443437,1.5980600098411443e-05,0.7978971063148776,-24.88203811179846,-70.20210289368512,56288.673355585895,0.7978971063148776,RW_Ari_03.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011218717324115147
52,42.0,RW_Ari_04.fits,2012-12-28 02:01:29.47,02:16:46.80,+17:30:55.40,2456289.584368866,2456289.58807013,RW Ari,2456289.58807013,2456313.5553936977,0.35443437,1.5980600098411443e-05,0.3786698007919824,-23.967323567718267,-67.62133019920802,56289.588070129976,0.3786698007919824,RW_Ari_04.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010806294360361764
53,58.0,RW_Ari_05.fits,2012-12-28 03:15:11.67,02:16:48.10,+17:30:55.40,2456289.6355517358,2456289.6392490054,RW Ari,2456289.6392490054,2456313.5553936977,0.35443437,1.5980600098411443e-05,0.5230657164004668,-23.916144692339007,-67.47693428359953,56289.639249005355,0.5230657164004668,RW_Ari_05.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001078321902652993
54,93.0,SV_Eri_01.fits,2012-12-24 05:38:07.50,03:12:39.40,-11:22:55.0,2456285.734809028,2456285.738759691,SV Eri,2456285.738759691,2456580.0381616037,0.7138098,5.98917050087646e-06,0.7061341657504272,-294.29940191237256,-412.29386583424963,56285.738759690896,0.7061341657504272,SV_Eri_01.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002469298258946805
55,21.0,SV_Eri_02.fits,2012-12-25 03:51:13.02,03:12:34.20,-11:22:43.60,2456286.660567361,2456286.664452649,SV Eri,2456286.664452649,2456580.0381616037,0.7138098,5.98917050087646e-06,0.002968362046999573,-293.37370895408094,-410.99703163795306,56286.66445264919,0.002968362046999573,SV_Eri_02.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002461531297833818
56,7.0,SV_Eri_03.fits,2012-12-27 02:45:25.38,03:12:34.70,-11:22:34.0,2456288.6148770843,2456288.618624422,SV Eri,2456288.618624422,2456580.0381616037,0.7138098,5.98917050087646e-06,0.7406328947847101,-291.41953718150035,-408.2593671052153,56288.61862442177,0.7406328947847101,SV_Eri_03.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002445134958173049
57,84.0,SV_Eri_06.fits,2012-12-28 03:49:38.71,03:12:34.90,-11:22:38.80,2456289.6594758104,2456289.6631478155,SV Eri,2456289.6631478155,2456580.0381616037,0.7138098,5.98917050087646e-06,0.20394061868438484,-290.37501378776506,-406.7960593813156,56289.6631478155,0.20394061868438484,SV_Eri_06.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002436370958719364
58,28.0,TT_Lyn_01.fits,2012-12-23 07:48:05.21,09:03:54.00,+44:26:19.80,2456284.825060301,2456284.830085214,TT Lyn,2456284.830085214,2456606.768747597,0.59743006875,2.7978248385347296e-06,0.127453701209447,-321.93866238277406,-538.8725462987906,56284.83008521423,0.127453701209447,TT_Lyn_01.fits,2.0,TT_Lyn_01.fits,56284.3250603009,56284.82932019231,56284.8300912478,0.0,TT_Lyn_E.cur,0.597432003213225,0.597434355,“Picked East just because they look nearly the same”,56284.8300912478,2.0,TT_Lyn,TT_Lyn_E.cur_2,0.597432003213225,14.419,13.834000000000001,0.585,14.161,14.193,2456507.04429,2456506.931262,1.0,Median,3.0,100.0,None,2456284.8300912483,0.05106303,0.05106303,222.2141987523064,371.9489373805735,0.0010406479756699674,0.0015076709948392123
59,97.0,TT_Lyn_02.fits,2012-12-23 08:01:35.64,09:03:53.80,+44:26:29.90,2456284.8344402784,2456284.839465646,TT Lyn,2456284.839465646,2456606.768747597,0.59743006875,2.7978248385347296e-06,0.14315500641055226,-321.92928195092827,-538.8568449935894,56284.83946564607,0.14315500641055226,TT_Lyn_02.fits,16.0,TT_Lyn_02.fits,56284.3344402778,56284.8387006333,56284.8394716886,0.0093804409,TT_Lyn_E.cur,0.597432003213225,0.597434355,“Picked East just because they look nearly the same”,56284.8394716886,16.0,TT_Lyn,TT_Lyn_E.cur_16,0.597432003213225,14.419,13.834000000000001,0.585,14.161,14.193,2456507.04429,2456506.931262,1.0,Median,3.0,100.0,None,2456284.839471689,0.06676429,0.06676429,222.2048183115039,371.9332361112206,0.0010406040462685752,0.0015076270653375233
60,76.0,TT_Lyn_04.fits,2012-12-23 10:28:56.26,09:03:55.30,+44:25:50.40,2456284.9367622687,2456284.941792603,TT Lyn,2456284.941792603,2456606.768747597,0.59743006875,2.7978248385347296e-06,0.3144335583209568,-321.826954993885,-538.685566441679,56284.94179260312,0.3144335583209568,TT_Lyn_04.fits,11.0,TT_Lyn_04.fits,56284.436762268495,56284.94102764809,56284.941798700995,0.1117074532,TT_Lyn_E.cur,0.597432003213225,0.597434355,“Picked East just because they look nearly the same”,56284.941798700995,11.0,TT_Lyn,TT_Lyn_E.cur_11,0.597432003213225,14.419,13.834000000000001,0.585,14.161,14.193,2456507.04429,2456506.931262,1.0,Median,3.0,100.0,None,2456284.941798701,0.23804238,0.23804238,222.10249129911244,371.7619580212604,0.0010401248401741877,0.00150714785795068
61,78.0,TT_Lyn_05.fits,2012-12-23 10:39:55.90,09:03:55.60,+44:25:50.80,2456284.944396991,2456284.949427641,TT Lyn,2456284.949427641,2456606.768747597,0.59743006875,2.7978248385347296e-06,0.32721336014174085,-321.8193199560046,-538.6727866398584,56284.949427641,0.32721336014174085,TT_Lyn_05.fits,12.0,TT_Lyn_05.fits,56284.4443969907,56284.948662742194,56284.949433794805,0.11934254710000002,TT_Lyn_E.cur,0.597432003213225,0.597434355,“Picked East just because they look nearly the same”,56284.949433794805,12.0,TT_Lyn,TT_Lyn_E.cur_12,0.597432003213225,14.419,13.834000000000001,0.585,14.161,14.193,2456507.04429,2456506.931262,1.0,Median,3.0,100.0,None,2456284.9494337947,0.25082224,0.25082224,222.09485620530177,371.74917816720233,0.0010400890843810713,0.0015071121023037147
62,44.0,TT_Lyn_06.fits,2012-12-24 10:42:02.60,09:03:56.70,+44:26:14.10,2456285.9458634257,2456285.950942328,TT Lyn,2456285.950942328,2456606.768747597,0.59743006875,2.7978248385347296e-06,0.003584770938573456,-320.81780526880175,-536.9964152290613,56285.9509423282,0.003584770938573456,TT_Lyn_06.fits,3.0,TT_Lyn_06.fits,56285.4458634259,56285.9501774586,56285.950948487196,1.1208572395,TT_Lyn_E.cur,0.597432003213225,0.597434355,“Picked East just because they look nearly the same”,56285.950948487196,3.0,TT_Lyn,TT_Lyn_E.cur_3,0.597432003213225,14.419,13.834000000000001,0.585,14.161,14.193,2456507.04429,2456506.931262,1.0,Median,3.0,100.0,None,2456285.950948487,0.92718823,0.92718823,221.09334151291114,370.0728121757521,0.001035398905971717,0.0015024219087319771
63,71.0,TT_Lyn_08.fits,2012-12-27 07:38:01.68,09:03:54.30,+44:25:57.0,2456288.818075,2456288.8232862214,TT Lyn,2456288.8232862214,2456606.768747597,0.59743006875,2.7978248385347296e-06,0.8114175925651352,-317.9454613756388,-532.1885824074349,56288.82328622136,0.8114175925651352,TT_Lyn_08.fits,9.0,TT_Lyn_08.fits,56288.318075,56288.822519992405,56288.8232909522,3.9931997045,TT_Lyn_E.cur,0.597432003213225,0.597434355,“Picked East just because they look nearly the same”,56288.8232909522,9.0,TT_Lyn,TT_Lyn_E.cur_9,0.597432003213225,14.419,13.834000000000001,0.585,14.161,14.193,2456507.04429,2456506.931262,1.0,Median,3.0,100.0,None,2456288.823290952,0.73500309,0.73500309,218.22099904790957,365.2649973122145,0.001021947482127435,0.001488970434644108
64,85.0,TT_Lyn_09.fits,2012-12-27 09:23:36.66,09:03:54.10,+44:25:47.30,2456288.891396528,2456288.896611077,TT Lyn,2456288.896611077,2456606.768747597,0.59743006875,2.7978248385347296e-06,0.9341513805890144,-317.87213652022183,-532.065848619411,56288.89661107678,0.9341513805890144,TT_Lyn_09.fits,14.0,TT_Lyn_09.fits,56288.391396527804,56288.895844735496,56288.8966156935,4.0665244457,TT_Lyn_E.cur,0.597432003213225,0.597434355,“Picked East just because they look nearly the same”,56288.8966156935,14.0,TT_Lyn,TT_Lyn_E.cur_14,0.597432003213225,14.419,13.834000000000001,0.585,14.161,14.193,2456507.04429,2456506.931262,1.0,Median,3.0,100.0,None,2456288.8966156933,0.85773629,0.85773629,218.14767430660868,365.1422641126094,0.001021604096133067,0.0014886270470034473
65,47.0,TT_Lyn_10.fits,2012-12-28 09:14:45.00,09:03:54.70,+44:26:22.90,2456289.8852430554,2456289.8905001674,TT Lyn,2456289.8905001674,2456606.768747597,0.59743006875,2.7978248385347296e-06,0.5977587927244485,-316.87824742961675,-530.4022412072757,56289.890500167385,0.5977587927244485,TT_Lyn_10.fits,4.0,TT_Lyn_10.fits,56289.38524305559,56289.8897338517,56289.890504785995,5.0604135382,TT_Lyn_E.cur,0.597432003213225,0.597434355,“Picked East just because they look nearly the same”,56289.890504785995,4.0,TT_Lyn,TT_Lyn_E.cur_4,0.597432003213225,14.419,13.834000000000001,0.585,14.161,14.193,2456507.04429,2456506.931262,1.0,Median,3.0,100.0,None,2456289.890504786,0.52133832,0.52133832,217.15378521411185,363.47866208400814,0.0010169496290560096,0.0014839725648642047
66,90.0,TU_UMa_02.fits,2012-12-23 11:00:30.12,11:30:26.80,+29:54:33.50,2456284.9586819443,2456284.961326395,TU UMa,2456284.961326395,2456679.732558084,0.55765563305,1.4899991772622306e-05,0.08778986075606099,-394.77123168902466,-707.9122101392439,56284.96132639516,0.08778986075606099,TU_UMa_02.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010547886106813608
67,67.0,TU_UMa_03.fits,2012-12-23 11:11:31.88,11:30:27.20,+29:54:33.90,2456284.9663412035,2456284.9689861867,TU UMa,2456284.9689861867,2456679.732558084,0.55765563305,1.4899991772622306e-05,0.10152556259265566,-394.7635718975216,-707.8984744374072,56284.968986186665,0.10152556259265566,TU_UMa_03.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010547681444969249
68,112.0,TU_UMa_04.fits,2012-12-23 11:22:37.61,11:30:27.00,+29:54:33.90,2456284.974046412,2456284.9766921215,TU UMa,2456284.9766921215,2456679.732558084,0.55765563305,1.4899991772622306e-05,0.11534400959601497,-394.7558659627103,-707.8846559904041,56284.976692121476,0.11534400959601497,TU_UMa_04.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010547475550222592
69,15.0,TU_UMa_06.fits,2012-12-24 12:06:15.79,11:30:26.70,+29:54:30.80,2456286.004349421,2456286.0070831086,TU UMa,2456286.0070831086,2456679.732558084,0.55765563305,1.4899991772622306e-05,0.9630631504162466,-393.7254749755375,-706.0369368495838,56286.00708310865,0.9630631504162466,TU_UMa_06.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010519944550226252
70,13.0,TU_UMa_07.fits,2012-12-24 12:50:19.08,11:30:28.10,+29:54:04.90,2456286.034943056,2456286.037678705,TU UMa,2456286.037678705,2456679.732558084,0.55765563305,1.4899991772622306e-05,0.01792782782786162,-393.69487937912345,-705.9820721721721,56286.03767870506,0.01792782782786162,TU_UMa_07.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010519127066984211
71,119.0,TV_Lyn_01.fits,2012-12-24 07:19:19.57,07:34:23.50,+47:40:11.70,2456285.8050876157,2456285.8108086605,TV Lyn,2456285.8108086605,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.3447090901509,-338.99340470461175,-1408.6552909098489,56285.81080866046,0.3447090901509,TV_Lyn_01.fits,19.0,TV_Lyn_01.fits,56285.3050876158,56285.8100410204,56285.810808409005,0.0,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.810808409005,19.0,TV_Lyn,TV_Lyn_E.cur_19,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.810808409,0.37043055,0.37043055,221.31050759088248,919.6295700346611,0.0030984582636260495,0.004746106224657035
72,119.0,TV_Lyn_01.fits,2012-12-24 07:19:19.57,07:34:23.50,+47:40:11.70,2456285.8050876157,2456285.8108086605,TV Lyn,2456285.8108086605,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.5282696651597405,-25.86311073461548,-107.47173033484026,56285.81080866046,0.5282696651597405,TV_Lyn_01.fits,19.0,TV_Lyn_01.fits,56285.3050876158,56285.8100410204,56285.810808409005,0.0,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.810808409005,19.0,TV_Lyn,TV_Lyn_E.cur_19,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.810808409,0.37043055,0.37043055,221.31050759088248,919.6295700346611,0.0030984582636260495,0.00036209869909862235
73,23.0,TV_Lyn_03.fits,2012-12-24 08:18:29.07,07:34:23.80,+47:40:08.20,2456285.8461697917,2456285.8518917845,TV Lyn,2456285.8518917845,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.5154261577615671,-338.95232158061117,-1408.4845738422384,56285.85189178446,0.5154261577615671,TV_Lyn_03.fits,4.0,TV_Lyn_03.fits,56285.3461697917,56285.851124124005,56285.851891511906,0.0410831029,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.851891511906,4.0,TV_Lyn,TV_Lyn_E.cur_4,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.851891512,0.54114651,0.54114651,221.26942448798218,919.458854072427,0.0030978830795506864,0.004745531036857387
74,23.0,TV_Lyn_03.fits,2012-12-24 08:18:29.07,07:34:23.80,+47:40:08.20,2456285.8461697917,2456285.8518917845,TV Lyn,2456285.8518917845,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.6989867327703934,-25.822027610614896,-107.30101326722959,56285.85189178446,0.6989867327703934,TV_Lyn_03.fits,4.0,TV_Lyn_03.fits,56285.3461697917,56285.851124124005,56285.851891511906,0.0410831029,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.851891511906,4.0,TV_Lyn,TV_Lyn_E.cur_4,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.851891512,0.54114651,0.54114651,221.26942448798218,919.458854072427,0.0030978830795506864,0.00036152351129897347
75,48.0,TV_Lyn_04.fits,2012-12-24 08:55:52.54,07:34:25.00,+47:40:08.20,2456285.8721358795,2456285.8778583533,TV Lyn,2456285.8778583533,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.6233277985891164,-338.9263550117612,-1408.3766722014109,56285.87785835331,0.6233277985891164,TV_Lyn_04.fits,7.0,TV_Lyn_04.fits,56285.3721358796,56285.877090792004,56285.877858179505,0.0670497706,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.877858179505,7.0,TV_Lyn,TV_Lyn_E.cur_7,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.8778581796,0.64904792,0.64904792,221.2434578203829,919.3509526644934,0.0030975195331620505,0.004745167489684074
76,48.0,TV_Lyn_04.fits,2012-12-24 08:55:52.54,07:34:25.00,+47:40:08.20,2456285.8721358795,2456285.8778583533,TV Lyn,2456285.8778583533,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.8068883735978147,-25.79606104176491,-107.1931116264022,56285.87785835331,0.8068883735978147,TV_Lyn_04.fits,7.0,TV_Lyn_04.fits,56285.3721358796,56285.877090792004,56285.877858179505,0.0670497706,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.877858179505,7.0,TV_Lyn,TV_Lyn_E.cur_7,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.8778581796,0.64904792,0.64904792,221.2434578203829,919.3509526644934,0.0030975195331620505,0.0003611599641256612
77,53.0,TV_Lyn_05.fits,2012-12-24 09:32:10.21,07:34:26.00,+47:40:09.10,2456285.8973403936,2456285.9030633355,TV Lyn,2456285.9030633355,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.7280647373027023,-338.9011500296183,-1408.271935262697,56285.903063335456,0.7280647373027023,TV_Lyn_05.fits,8.0,TV_Lyn_05.fits,56285.397340393494,56285.902295864405,56285.903063251506,0.0922548425,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.903063251506,8.0,TV_Lyn,TV_Lyn_E.cur_8,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.9030632516,0.75378461,0.75378461,221.21825274838193,919.2462159767542,0.0030971666494943166,0.004744814605170745
78,53.0,TV_Lyn_05.fits,2012-12-24 09:32:10.21,07:34:26.00,+47:40:09.10,2456285.8973403936,2456285.9030633355,TV Lyn,2456285.9030633355,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.9116253123114576,-25.77085605962202,-107.08837468768854,56285.903063335456,0.9116253123114576,TV_Lyn_05.fits,8.0,TV_Lyn_05.fits,56285.397340393494,56285.902295864405,56285.903063251506,0.0922548425,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.903063251506,8.0,TV_Lyn,TV_Lyn_E.cur_8,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.9030632516,0.75378461,0.75378461,221.21825274838193,919.2462159767542,0.0030971666494943166,0.00036080707961233267
79,82.0,TV_Lyn_07.fits,2012-12-28 06:21:01.40,07:34:23.60,+47:40:15.70,2456289.764599537,2456289.7703986457,TV Lyn,2456289.7703986457,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.9819743835298168,-21.9035207494162,-91.01802561647018,56289.77039864566,0.9819743835298168,TV_Lyn_07.fits,14.0,TV_Lyn_07.fits,56289.264599537004,56289.7696299195,56289.7703972437,3.9595888347000003,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56289.7703972437,14.0,TV_Lyn,TV_Lyn_E.cur_14,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456289.770397244,0.8240324,0.8240324,217.35091875618673,903.1759681826571,0.0030430220311625446,0.0003066621200530234
